,hdf5_file_name,kspace_shape,nslices,nslice_cumulative
2334,file_brain_AXT2_201_2010088.h5,"[12, 16, 768, 396]",12,27544
2335,file_brain_AXT2_201_2010089.h5,"[12, 20, 768, 396]",12,27556
2336,file_brain_AXT2_201_2010095.h5,"[12, 16, 768, 396]",12,27568
2337,file_brain_AXT2_201_2010098.h5,"[12, 16, 768, 396]",12,27580
2338,file_brain_AXT2_201_2010099.h5,"[12, 20, 768, 396]",12,27592
2339,file_brain_AXT2_201_2010100.h5,"[12, 20, 768, 396]",12,27604
2340,file_brain_AXT2_201_2010104.h5,"[12, 20, 768, 396]",12,27616
2341,file_brain_AXT2_201_2010107.h5,"[12, 20, 768, 396]",12,27628
2342,file_brain_AXT2_201_2010111.h5,"[12, 20, 768, 396]",12,27640
2343,file_brain_AXT2_201_2010112.h5,"[12, 20, 768, 396]",12,27652
2344,file_brain_AXT2_201_2010113.h5,"[12, 16, 768, 396]",12,27664
2345,file_brain_AXT2_201_2010114.h5,"[12, 20, 768, 396]",12,27676
2346,file_brain_AXT2_201_2010116.h5,"[12, 20, 768, 396]",12,27688
2347,file_brain_AXT2_201_2010119.h5,"[12, 16, 768, 396]",12,27700
2348,file_brain_AXT2_201_2010121.h5,"[12, 20, 768, 396]",12,27712
2349,file_brain_AXT2_201_2010123.h5,"[12, 20, 768, 396]",12,27724
2350,file_brain_AXT2_201_2010125.h5,"[12, 20, 768, 396]",12,27736
2351,file_brain_AXT2_201_2010126.h5,"[12, 20, 768, 396]",12,27748
2352,file_brain_AXT2_201_2010127.h5,"[12, 20, 768, 396]",12,27760
2353,file_brain_AXT2_201_2010128.h5,"[12, 12, 768, 396]",12,27772
2354,file_brain_AXT2_201_2010132.h5,"[12, 20, 768, 396]",12,27784
2355,file_brain_AXT2_201_2010137.h5,"[12, 20, 768, 396]",12,27796
2356,file_brain_AXT2_201_2010141.h5,"[12, 16, 768, 396]",12,27808
2357,file_brain_AXT2_201_2010145.h5,"[12, 20, 768, 396]",12,27820
2358,file_brain_AXT2_201_2010148.h5,"[12, 20, 768, 396]",12,27832
2359,file_brain_AXT2_201_2010151.h5,"[12, 20, 768, 396]",12,27844
2360,file_brain_AXT2_201_2010152.h5,"[12, 20, 768, 396]",12,27856
2361,file_brain_AXT2_201_2010154.h5,"[12, 20, 768, 396]",12,27868
2362,file_brain_AXT2_201_2010156.h5,"[12, 16, 768, 396]",12,27880
2363,file_brain_AXT2_201_2010161.h5,"[12, 16, 768, 396]",12,27892
2364,file_brain_AXT2_201_2010163.h5,"[12, 16, 768, 396]",12,27904
2365,file_brain_AXT2_201_2010165.h5,"[12, 20, 768, 396]",12,27916
2366,file_brain_AXT2_201_2010168.h5,"[12, 16, 768, 396]",12,27928
2367,file_brain_AXT2_201_2010171.h5,"[12, 20, 768, 396]",12,27940
2368,file_brain_AXT2_201_2010174.h5,"[12, 16, 768, 396]",12,27952
2369,file_brain_AXT2_201_2010177.h5,"[12, 20, 768, 396]",12,27964
2370,file_brain_AXT2_201_2010179.h5,"[12, 16, 768, 396]",12,27976
2371,file_brain_AXT2_201_2010181.h5,"[12, 16, 768, 396]",12,27988
2372,file_brain_AXT2_201_2010187.h5,"[12, 20, 768, 396]",12,28000
2373,file_brain_AXT2_201_2010188.h5,"[12, 20, 768, 396]",12,28012
2374,file_brain_AXT2_201_2010193.h5,"[12, 16, 768, 396]",12,28024
2375,file_brain_AXT2_201_2010195.h5,"[12, 20, 768, 396]",12,28036
2376,file_brain_AXT2_201_2010196.h5,"[12, 16, 768, 396]",12,28048
2377,file_brain_AXT2_201_2010201.h5,"[12, 16, 768, 396]",12,28060
2378,file_brain_AXT2_201_2010207.h5,"[12, 16, 768, 396]",12,28072
2379,file_brain_AXT2_201_2010210.h5,"[12, 20, 768, 396]",12,28084
2380,file_brain_AXT2_201_2010211.h5,"[12, 20, 768, 396]",12,28096
2381,file_brain_AXT2_201_2010213.h5,"[12, 12, 768, 396]",12,28108
2382,file_brain_AXT2_201_2010215.h5,"[12, 16, 768, 396]",12,28120
2383,file_brain_AXT2_201_2010222.h5,"[12, 20, 768, 396]",12,28132
2384,file_brain_AXT2_201_2010227.h5,"[12, 20, 768, 396]",12,28144
2385,file_brain_AXT2_201_2010228.h5,"[12, 16, 768, 396]",12,28156
2386,file_brain_AXT2_201_2010229.h5,"[12, 20, 768, 396]",12,28168
2387,file_brain_AXT2_201_2010235.h5,"[12, 16, 768, 396]",12,28180
2388,file_brain_AXT2_201_2010237.h5,"[12, 20, 768, 396]",12,28192
2389,file_brain_AXT2_201_2010239.h5,"[12, 20, 768, 396]",12,28204
2390,file_brain_AXT2_201_2010241.h5,"[12, 20, 768, 396]",12,28216
2391,file_brain_AXT2_201_2010243.h5,"[12, 20, 768, 396]",12,28228
2392,file_brain_AXT2_201_2010252.h5,"[8, 12, 768, 396]",8,28236
2393,file_brain_AXT2_201_2010255.h5,"[10, 16, 768, 396]",10,28246
2394,file_brain_AXT2_201_2010257.h5,"[12, 16, 768, 396]",12,28258
2395,file_brain_AXT2_201_2010260.h5,"[12, 20, 768, 396]",12,28270
2396,file_brain_AXT2_201_2010261.h5,"[12, 20, 768, 396]",12,28282
2397,file_brain_AXT2_201_2010262.h5,"[12, 20, 768, 396]",12,28294
2398,file_brain_AXT2_201_2010264.h5,"[12, 16, 768, 396]",12,28306
2399,file_brain_AXT2_201_2010265.h5,"[12, 20, 768, 396]",12,28318
2400,file_brain_AXT2_201_2010266.h5,"[12, 20, 768, 396]",12,28330
2401,file_brain_AXT2_201_2010268.h5,"[12, 16, 768, 396]",12,28342
2402,file_brain_AXT2_201_2010274.h5,"[12, 20, 768, 396]",12,28354
2403,file_brain_AXT2_201_2010279.h5,"[12, 20, 768, 396]",12,28366
2404,file_brain_AXT2_201_2010283.h5,"[8, 20, 768, 396]",8,28374
2405,file_brain_AXT2_201_2010284.h5,"[12, 20, 768, 396]",12,28386
2406,file_brain_AXT2_201_2010286.h5,"[12, 20, 768, 396]",12,28398
2407,file_brain_AXT2_201_2010288.h5,"[10, 20, 768, 396]",10,28408
2408,file_brain_AXT2_201_2010291.h5,"[12, 16, 768, 396]",12,28420
2409,file_brain_AXT2_201_2010292.h5,"[12, 16, 768, 396]",12,28432
2410,file_brain_AXT2_201_2010296.h5,"[12, 20, 768, 396]",12,28444
2411,file_brain_AXT2_201_2010297.h5,"[12, 20, 768, 396]",12,28456
2412,file_brain_AXT2_201_2010299.h5,"[12, 12, 768, 396]",12,28468
2413,file_brain_AXT2_201_2010300.h5,"[12, 16, 768, 396]",12,28480
2414,file_brain_AXT2_201_2010302.h5,"[12, 16, 768, 396]",12,28492
2415,file_brain_AXT2_201_2010303.h5,"[10, 20, 768, 396]",10,28502
2416,file_brain_AXT2_201_2010306.h5,"[12, 20, 768, 396]",12,28514
2417,file_brain_AXT2_201_2010313.h5,"[12, 20, 768, 396]",12,28526
2418,file_brain_AXT2_201_2010314.h5,"[12, 20, 768, 396]",12,28538
2419,file_brain_AXT2_201_2010319.h5,"[12, 20, 768, 396]",12,28550
2420,file_brain_AXT2_201_2010320.h5,"[12, 20, 768, 396]",12,28562
2421,file_brain_AXT2_201_2010323.h5,"[12, 20, 768, 396]",12,28574
2422,file_brain_AXT2_201_2010329.h5,"[12, 20, 768, 396]",12,28586
2423,file_brain_AXT2_201_2010330.h5,"[10, 20, 768, 396]",10,28596
2424,file_brain_AXT2_201_2010332.h5,"[12, 20, 768, 396]",12,28608
2425,file_brain_AXT2_201_2010334.h5,"[12, 20, 768, 396]",12,28620
2426,file_brain_AXT2_201_2010337.h5,"[12, 16, 768, 396]",12,28632
2427,file_brain_AXT2_201_2010338.h5,"[12, 20, 768, 396]",12,28644
2428,file_brain_AXT2_201_2010340.h5,"[12, 20, 768, 396]",12,28656
2429,file_brain_AXT2_201_2010347.h5,"[12, 12, 768, 396]",12,28668
2430,file_brain_AXT2_201_2010348.h5,"[12, 20, 768, 396]",12,28680
2431,file_brain_AXT2_201_2010349.h5,"[12, 16, 768, 396]",12,28692
2432,file_brain_AXT2_201_2010350.h5,"[8, 20, 768, 396]",8,28700
2433,file_brain_AXT2_201_2010351.h5,"[12, 20, 768, 396]",12,28712
2434,file_brain_AXT2_201_2010353.h5,"[10, 20, 768, 396]",10,28722
2435,file_brain_AXT2_201_2010355.h5,"[10, 16, 768, 396]",10,28732
2436,file_brain_AXT2_201_2010358.h5,"[12, 16, 768, 396]",12,28744
2437,file_brain_AXT2_201_2010360.h5,"[12, 16, 768, 396]",12,28756
2438,file_brain_AXT2_201_2010362.h5,"[12, 20, 768, 396]",12,28768
2439,file_brain_AXT2_201_2010365.h5,"[12, 20, 768, 396]",12,28780
2440,file_brain_AXT2_201_2010367.h5,"[12, 16, 768, 396]",12,28792
2441,file_brain_AXT2_201_2010369.h5,"[12, 20, 768, 396]",12,28804
2442,file_brain_AXT2_201_2010370.h5,"[12, 20, 768, 396]",12,28816
2443,file_brain_AXT2_201_2010371.h5,"[12, 20, 768, 396]",12,28828
2444,file_brain_AXT2_201_2010374.h5,"[12, 20, 768, 396]",12,28840
2445,file_brain_AXT2_201_2010377.h5,"[12, 20, 768, 396]",12,28852
2446,file_brain_AXT2_201_2010381.h5,"[12, 20, 768, 396]",12,28864
2447,file_brain_AXT2_201_2010384.h5,"[12, 20, 768, 396]",12,28876
2448,file_brain_AXT2_201_2010386.h5,"[12, 20, 768, 396]",12,28888
2449,file_brain_AXT2_201_2010389.h5,"[12, 16, 768, 396]",12,28900
2450,file_brain_AXT2_201_2010392.h5,"[12, 16, 768, 396]",12,28912
2451,file_brain_AXT2_201_2010394.h5,"[10, 20, 768, 396]",10,28922
2452,file_brain_AXT2_201_2010396.h5,"[12, 12, 768, 396]",12,28934
2453,file_brain_AXT2_201_2010398.h5,"[12, 20, 768, 396]",12,28946
2454,file_brain_AXT2_201_2010400.h5,"[12, 20, 768, 396]",12,28958
2455,file_brain_AXT2_201_2010401.h5,"[12, 16, 768, 396]",12,28970
2456,file_brain_AXT2_201_2010403.h5,"[12, 20, 768, 396]",12,28982
2457,file_brain_AXT2_201_2010404.h5,"[12, 16, 768, 396]",12,28994
2458,file_brain_AXT2_201_2010406.h5,"[10, 20, 768, 396]",10,29004
2459,file_brain_AXT2_201_2010410.h5,"[12, 16, 768, 396]",12,29016
2460,file_brain_AXT2_201_2010411.h5,"[12, 20, 768, 396]",12,29028
2461,file_brain_AXT2_201_2010413.h5,"[12, 20, 768, 396]",12,29040
2462,file_brain_AXT2_201_2010416.h5,"[12, 20, 768, 396]",12,29052
2463,file_brain_AXT2_201_2010419.h5,"[12, 20, 768, 396]",12,29064
2464,file_brain_AXT2_201_2010420.h5,"[12, 20, 768, 396]",12,29076
2465,file_brain_AXT2_201_2010423.h5,"[12, 20, 768, 396]",12,29088
2466,file_brain_AXT2_201_2010424.h5,"[12, 20, 768, 396]",12,29100
2467,file_brain_AXT2_201_2010427.h5,"[12, 20, 768, 396]",12,29112
2468,file_brain_AXT2_201_2010430.h5,"[12, 20, 768, 396]",12,29124
2469,file_brain_AXT2_201_2010433.h5,"[12, 16, 768, 396]",12,29136
2470,file_brain_AXT2_201_2010434.h5,"[12, 16, 768, 396]",12,29148
2471,file_brain_AXT2_201_2010436.h5,"[12, 16, 768, 396]",12,29160
2472,file_brain_AXT2_201_2010438.h5,"[12, 20, 768, 396]",12,29172
2473,file_brain_AXT2_201_2010441.h5,"[12, 20, 768, 396]",12,29184
2474,file_brain_AXT2_201_2010443.h5,"[12, 20, 768, 396]",12,29196
2475,file_brain_AXT2_201_2010444.h5,"[12, 20, 768, 396]",12,29208
2476,file_brain_AXT2_201_2010446.h5,"[12, 16, 768, 396]",12,29220
2477,file_brain_AXT2_201_2010448.h5,"[12, 16, 768, 396]",12,29232
2478,file_brain_AXT2_201_2010452.h5,"[12, 16, 768, 396]",12,29244
2479,file_brain_AXT2_201_2010455.h5,"[12, 16, 768, 396]",12,29256
2480,file_brain_AXT2_201_2010457.h5,"[12, 20, 768, 396]",12,29268
2481,file_brain_AXT2_201_2010463.h5,"[12, 20, 768, 396]",12,29280
2482,file_brain_AXT2_201_2010466.h5,"[12, 20, 768, 396]",12,29292
2483,file_brain_AXT2_201_2010467.h5,"[12, 20, 768, 396]",12,29304
2484,file_brain_AXT2_201_2010472.h5,"[12, 20, 768, 396]",12,29316
2485,file_brain_AXT2_201_2010474.h5,"[12, 16, 768, 396]",12,29328
2486,file_brain_AXT2_201_2010477.h5,"[12, 16, 768, 396]",12,29340
2487,file_brain_AXT2_201_2010478.h5,"[12, 20, 768, 396]",12,29352
2488,file_brain_AXT2_201_2010480.h5,"[12, 16, 768, 396]",12,29364
2489,file_brain_AXT2_201_2010481.h5,"[12, 20, 768, 396]",12,29376
2490,file_brain_AXT2_201_2010482.h5,"[12, 16, 768, 396]",12,29388
2491,file_brain_AXT2_201_2010485.h5,"[12, 16, 768, 396]",12,29400
2492,file_brain_AXT2_201_2010487.h5,"[12, 16, 768, 396]",12,29412
2493,file_brain_AXT2_201_2010489.h5,"[12, 16, 768, 396]",12,29424
2494,file_brain_AXT2_201_2010491.h5,"[12, 20, 768, 396]",12,29436
2495,file_brain_AXT2_201_2010493.h5,"[12, 20, 768, 396]",12,29448
2496,file_brain_AXT2_201_2010495.h5,"[12, 20, 768, 396]",12,29460
2497,file_brain_AXT2_201_2010498.h5,"[12, 20, 768, 396]",12,29472
2498,file_brain_AXT2_201_2010501.h5,"[12, 16, 768, 396]",12,29484
2499,file_brain_AXT2_201_2010505.h5,"[12, 16, 768, 396]",12,29496
2500,file_brain_AXT2_201_2010507.h5,"[12, 20, 768, 396]",12,29508
2501,file_brain_AXT2_201_2010509.h5,"[12, 20, 768, 396]",12,29520
2502,file_brain_AXT2_201_2010511.h5,"[12, 16, 768, 396]",12,29532
2503,file_brain_AXT2_201_2010513.h5,"[12, 20, 768, 396]",12,29544
2504,file_brain_AXT2_201_2010514.h5,"[12, 20, 768, 396]",12,29556
2505,file_brain_AXT2_201_2010515.h5,"[12, 16, 768, 396]",12,29568
2506,file_brain_AXT2_201_2010517.h5,"[12, 20, 768, 396]",12,29580
2507,file_brain_AXT2_201_2010519.h5,"[12, 20, 768, 396]",12,29592
2508,file_brain_AXT2_201_2010521.h5,"[12, 20, 768, 396]",12,29604
2509,file_brain_AXT2_201_2010522.h5,"[12, 20, 768, 396]",12,29616
2510,file_brain_AXT2_201_2010524.h5,"[12, 20, 768, 396]",12,29628
2511,file_brain_AXT2_201_2010525.h5,"[8, 16, 768, 396]",8,29636
2512,file_brain_AXT2_201_2010528.h5,"[12, 16, 768, 396]",12,29648
2513,file_brain_AXT2_201_2010531.h5,"[12, 16, 768, 396]",12,29660
2514,file_brain_AXT2_201_2010532.h5,"[12, 16, 768, 396]",12,29672
2515,file_brain_AXT2_201_2010534.h5,"[12, 20, 768, 396]",12,29684
2516,file_brain_AXT2_201_2010537.h5,"[12, 20, 768, 396]",12,29696
2517,file_brain_AXT2_201_2010542.h5,"[10, 20, 768, 396]",10,29706
2518,file_brain_AXT2_201_2010543.h5,"[12, 20, 768, 396]",12,29718
2519,file_brain_AXT2_201_2010546.h5,"[12, 16, 768, 396]",12,29730
2520,file_brain_AXT2_201_2010548.h5,"[12, 20, 768, 396]",12,29742
2521,file_brain_AXT2_201_2010551.h5,"[12, 20, 768, 396]",12,29754
2522,file_brain_AXT2_201_2010553.h5,"[12, 20, 768, 396]",12,29766
2523,file_brain_AXT2_201_2010555.h5,"[12, 20, 768, 396]",12,29778
2524,file_brain_AXT2_201_2010563.h5,"[12, 20, 768, 396]",12,29790
2525,file_brain_AXT2_201_2010565.h5,"[12, 16, 768, 396]",12,29802
2526,file_brain_AXT2_201_2010568.h5,"[12, 16, 768, 396]",12,29814
2527,file_brain_AXT2_201_2010571.h5,"[12, 20, 768, 396]",12,29826
2528,file_brain_AXT2_201_2010572.h5,"[12, 16, 768, 396]",12,29838
2529,file_brain_AXT2_201_2010576.h5,"[12, 20, 768, 396]",12,29850
2530,file_brain_AXT2_201_2010578.h5,"[12, 16, 768, 396]",12,29862
2531,file_brain_AXT2_201_2010580.h5,"[12, 16, 768, 396]",12,29874
2532,file_brain_AXT2_201_2010582.h5,"[12, 20, 768, 396]",12,29886
2533,file_brain_AXT2_201_2010584.h5,"[12, 20, 768, 396]",12,29898
2534,file_brain_AXT2_201_2010585.h5,"[12, 20, 768, 396]",12,29910
2535,file_brain_AXT2_201_2010586.h5,"[12, 20, 768, 396]",12,29922
2536,file_brain_AXT2_201_2010587.h5,"[12, 20, 768, 396]",12,29934
2537,file_brain_AXT2_201_2010588.h5,"[12, 20, 768, 396]",12,29946
2538,file_brain_AXT2_201_2010589.h5,"[12, 20, 768, 396]",12,29958
2539,file_brain_AXT2_201_2010590.h5,"[12, 20, 768, 396]",12,29970
2540,file_brain_AXT2_201_2010593.h5,"[12, 20, 768, 396]",12,29982
2541,file_brain_AXT2_201_2010598.h5,"[12, 20, 768, 396]",12,29994
2542,file_brain_AXT2_201_2010601.h5,"[12, 20, 768, 396]",12,30006
2543,file_brain_AXT2_201_2010602.h5,"[12, 16, 768, 396]",12,30018
2544,file_brain_AXT2_201_2010604.h5,"[12, 16, 768, 396]",12,30030
2545,file_brain_AXT2_201_2010608.h5,"[12, 20, 768, 396]",12,30042
2546,file_brain_AXT2_201_2010610.h5,"[12, 16, 768, 396]",12,30054
2547,file_brain_AXT2_201_2010611.h5,"[12, 20, 768, 396]",12,30066
2548,file_brain_AXT2_201_2010613.h5,"[12, 20, 768, 396]",12,30078
2549,file_brain_AXT2_201_2010616.h5,"[12, 20, 768, 396]",12,30090
2550,file_brain_AXT2_201_2010618.h5,"[12, 20, 768, 396]",12,30102
2551,file_brain_AXT2_201_2010619.h5,"[12, 20, 768, 396]",12,30114
2552,file_brain_AXT2_201_2010621.h5,"[12, 20, 768, 396]",12,30126
2553,file_brain_AXT2_201_2010624.h5,"[12, 20, 768, 396]",12,30138
2554,file_brain_AXT2_201_2010625.h5,"[12, 20, 768, 396]",12,30150
2555,file_brain_AXT2_201_2010626.h5,"[12, 20, 768, 396]",12,30162
2556,file_brain_AXT2_201_2010628.h5,"[12, 20, 768, 396]",12,30174
2557,file_brain_AXT2_201_2010632.h5,"[12, 20, 768, 396]",12,30186
2558,file_brain_AXT2_201_6002681.h5,"[12, 12, 768, 396]",12,30198
2559,file_brain_AXT2_201_6002742.h5,"[12, 20, 768, 396]",12,30210
2560,file_brain_AXT2_201_6002961.h5,"[8, 16, 768, 396]",8,30218
2561,file_brain_AXT2_202_2020004.h5,"[12, 20, 640, 320]",12,30230
2562,file_brain_AXT2_202_2020008.h5,"[10, 12, 640, 320]",10,30240
2563,file_brain_AXT2_202_2020015.h5,"[12, 20, 640, 320]",12,30252
2564,file_brain_AXT2_202_2020016.h5,"[12, 16, 640, 320]",12,30264
2565,file_brain_AXT2_202_2020020.h5,"[12, 16, 640, 320]",12,30276
2566,file_brain_AXT2_202_2020022.h5,"[12, 16, 640, 320]",12,30288
2567,file_brain_AXT2_202_2020023.h5,"[12, 16, 640, 320]",12,30300
2568,file_brain_AXT2_202_2020025.h5,"[12, 20, 640, 320]",12,30312
2569,file_brain_AXT2_202_2020027.h5,"[12, 16, 640, 320]",12,30324
2570,file_brain_AXT2_202_2020028.h5,"[12, 20, 640, 320]",12,30336
2571,file_brain_AXT2_202_2020030.h5,"[12, 16, 640, 320]",12,30348
2572,file_brain_AXT2_202_2020031.h5,"[12, 20, 640, 320]",12,30360
2573,file_brain_AXT2_202_2020035.h5,"[12, 12, 640, 320]",12,30372
2574,file_brain_AXT2_202_2020036.h5,"[12, 20, 640, 320]",12,30384
2575,file_brain_AXT2_202_2020039.h5,"[12, 16, 640, 320]",12,30396
2576,file_brain_AXT2_202_2020045.h5,"[12, 20, 640, 320]",12,30408
2577,file_brain_AXT2_202_2020047.h5,"[12, 20, 640, 320]",12,30420
2578,file_brain_AXT2_202_2020050.h5,"[10, 16, 640, 320]",10,30430
2579,file_brain_AXT2_202_2020053.h5,"[12, 24, 640, 320]",12,30442
2580,file_brain_AXT2_202_2020058.h5,"[12, 20, 640, 320]",12,30454
2581,file_brain_AXT2_202_2020061.h5,"[12, 16, 640, 320]",12,30466
2582,file_brain_AXT2_202_2020063.h5,"[12, 16, 640, 320]",12,30478
2583,file_brain_AXT2_202_2020065.h5,"[12, 16, 640, 320]",12,30490
2584,file_brain_AXT2_202_2020067.h5,"[12, 16, 640, 320]",12,30502
2585,file_brain_AXT2_202_2020070.h5,"[12, 16, 640, 320]",12,30514
2586,file_brain_AXT2_202_2020071.h5,"[12, 20, 640, 320]",12,30526
2587,file_brain_AXT2_202_2020072.h5,"[12, 16, 640, 320]",12,30538
2588,file_brain_AXT2_202_2020073.h5,"[12, 16, 640, 320]",12,30550
2589,file_brain_AXT2_202_2020074.h5,"[10, 16, 640, 320]",10,30560
2590,file_brain_AXT2_202_2020075.h5,"[12, 16, 640, 320]",12,30572
2591,file_brain_AXT2_202_2020077.h5,"[12, 16, 640, 320]",12,30584
2592,file_brain_AXT2_202_2020079.h5,"[12, 20, 640, 320]",12,30596
2593,file_brain_AXT2_202_2020081.h5,"[12, 20, 640, 320]",12,30608
2594,file_brain_AXT2_202_2020083.h5,"[12, 16, 640, 320]",12,30620
2595,file_brain_AXT2_202_2020085.h5,"[12, 16, 640, 320]",12,30632
2596,file_brain_AXT2_202_2020090.h5,"[12, 20, 640, 320]",12,30644
2597,file_brain_AXT2_202_2020092.h5,"[12, 20, 640, 320]",12,30656
2598,file_brain_AXT2_202_2020094.h5,"[12, 20, 640, 320]",12,30668
2599,file_brain_AXT2_202_2020096.h5,"[12, 16, 640, 320]",12,30680
2600,file_brain_AXT2_202_2020099.h5,"[12, 20, 640, 320]",12,30692
2601,file_brain_AXT2_202_2020101.h5,"[12, 20, 640, 320]",12,30704
2602,file_brain_AXT2_202_2020106.h5,"[12, 20, 640, 320]",12,30716
2603,file_brain_AXT2_202_2020108.h5,"[12, 20, 640, 320]",12,30728
2604,file_brain_AXT2_202_2020113.h5,"[12, 20, 640, 320]",12,30740
2605,file_brain_AXT2_202_2020114.h5,"[12, 20, 640, 320]",12,30752
2606,file_brain_AXT2_202_2020116.h5,"[12, 12, 640, 320]",12,30764
2607,file_brain_AXT2_202_2020117.h5,"[12, 20, 640, 320]",12,30776
2608,file_brain_AXT2_202_2020118.h5,"[12, 16, 640, 320]",12,30788
2609,file_brain_AXT2_202_2020121.h5,"[12, 20, 640, 320]",12,30800
2610,file_brain_AXT2_202_2020127.h5,"[12, 20, 640, 320]",12,30812
2611,file_brain_AXT2_202_2020135.h5,"[12, 16, 640, 320]",12,30824
2612,file_brain_AXT2_202_2020136.h5,"[12, 20, 640, 320]",12,30836
2613,file_brain_AXT2_202_2020137.h5,"[12, 16, 640, 320]",12,30848
2614,file_brain_AXT2_202_2020148.h5,"[12, 16, 640, 320]",12,30860
2615,file_brain_AXT2_202_2020149.h5,"[12, 20, 640, 320]",12,30872
2616,file_brain_AXT2_202_2020150.h5,"[12, 20, 640, 320]",12,30884
2617,file_brain_AXT2_202_2020154.h5,"[12, 20, 640, 320]",12,30896
2618,file_brain_AXT2_202_2020155.h5,"[12, 20, 640, 320]",12,30908
2619,file_brain_AXT2_202_2020157.h5,"[12, 16, 640, 320]",12,30920
2620,file_brain_AXT2_202_2020159.h5,"[12, 20, 640, 320]",12,30932
2621,file_brain_AXT2_202_2020161.h5,"[12, 12, 640, 320]",12,30944
2622,file_brain_AXT2_202_2020162.h5,"[12, 16, 640, 320]",12,30956
2623,file_brain_AXT2_202_2020164.h5,"[12, 20, 640, 320]",12,30968
2624,file_brain_AXT2_202_2020168.h5,"[12, 16, 640, 320]",12,30980
2625,file_brain_AXT2_202_2020169.h5,"[12, 20, 640, 320]",12,30992
2626,file_brain_AXT2_202_2020172.h5,"[12, 20, 640, 320]",12,31004
2627,file_brain_AXT2_202_2020174.h5,"[12, 12, 640, 320]",12,31016
2628,file_brain_AXT2_202_2020178.h5,"[10, 20, 640, 320]",10,31026
2629,file_brain_AXT2_202_2020182.h5,"[12, 16, 640, 320]",12,31038
2630,file_brain_AXT2_202_2020183.h5,"[12, 16, 640, 320]",12,31050
2631,file_brain_AXT2_202_2020185.h5,"[12, 20, 640, 320]",12,31062
2632,file_brain_AXT2_202_2020187.h5,"[12, 16, 640, 320]",12,31074
2633,file_brain_AXT2_202_2020189.h5,"[12, 16, 640, 320]",12,31086
2634,file_brain_AXT2_202_2020191.h5,"[12, 16, 640, 320]",12,31098
2635,file_brain_AXT2_202_2020192.h5,"[12, 20, 640, 320]",12,31110
2636,file_brain_AXT2_202_2020196.h5,"[12, 20, 640, 320]",12,31122
2637,file_brain_AXT2_202_2020198.h5,"[12, 20, 640, 320]",12,31134
2638,file_brain_AXT2_202_2020206.h5,"[10, 20, 640, 320]",10,31144
2639,file_brain_AXT2_202_2020208.h5,"[12, 20, 640, 320]",12,31156
2640,file_brain_AXT2_202_2020210.h5,"[12, 10, 640, 320]",12,31168
2641,file_brain_AXT2_202_2020214.h5,"[12, 20, 640, 320]",12,31180
2642,file_brain_AXT2_202_2020216.h5,"[12, 12, 640, 320]",12,31192
2643,file_brain_AXT2_202_2020224.h5,"[12, 16, 640, 320]",12,31204
2644,file_brain_AXT2_202_2020226.h5,"[12, 20, 640, 320]",12,31216
2645,file_brain_AXT2_202_2020229.h5,"[8, 20, 640, 320]",8,31224
2646,file_brain_AXT2_202_2020237.h5,"[12, 20, 640, 320]",12,31236
2647,file_brain_AXT2_202_2020243.h5,"[12, 20, 640, 320]",12,31248
2648,file_brain_AXT2_202_2020245.h5,"[10, 16, 640, 320]",10,31258
2649,file_brain_AXT2_202_2020250.h5,"[12, 20, 640, 320]",12,31270
2650,file_brain_AXT2_202_2020255.h5,"[12, 16, 640, 320]",12,31282
2651,file_brain_AXT2_202_2020258.h5,"[12, 16, 640, 320]",12,31294
2652,file_brain_AXT2_202_2020261.h5,"[12, 16, 640, 320]",12,31306
2653,file_brain_AXT2_202_2020262.h5,"[12, 20, 640, 320]",12,31318
2654,file_brain_AXT2_202_2020263.h5,"[10, 20, 640, 320]",10,31328
2655,file_brain_AXT2_202_2020265.h5,"[12, 16, 640, 320]",12,31340
2656,file_brain_AXT2_202_2020268.h5,"[12, 16, 640, 320]",12,31352
2657,file_brain_AXT2_202_2020269.h5,"[8, 16, 640, 320]",8,31360
2658,file_brain_AXT2_202_2020272.h5,"[12, 20, 640, 320]",12,31372
2659,file_brain_AXT2_202_2020273.h5,"[10, 20, 640, 320]",10,31382
2660,file_brain_AXT2_202_2020274.h5,"[12, 16, 640, 320]",12,31394
2661,file_brain_AXT2_202_2020275.h5,"[12, 20, 640, 320]",12,31406
2662,file_brain_AXT2_202_2020279.h5,"[12, 20, 640, 320]",12,31418
2663,file_brain_AXT2_202_2020280.h5,"[10, 16, 640, 320]",10,31428
2664,file_brain_AXT2_202_2020288.h5,"[12, 16, 640, 320]",12,31440
2665,file_brain_AXT2_202_2020290.h5,"[12, 20, 640, 320]",12,31452
2666,file_brain_AXT2_202_2020297.h5,"[10, 20, 640, 320]",10,31462
2667,file_brain_AXT2_202_2020298.h5,"[12, 16, 640, 320]",12,31474
2668,file_brain_AXT2_202_2020299.h5,"[12, 20, 640, 320]",12,31486
2669,file_brain_AXT2_202_2020300.h5,"[12, 16, 640, 320]",12,31498
2670,file_brain_AXT2_202_2020304.h5,"[12, 20, 640, 320]",12,31510
2671,file_brain_AXT2_202_2020307.h5,"[12, 16, 640, 320]",12,31522
2672,file_brain_AXT2_202_2020308.h5,"[12, 20, 640, 320]",12,31534
2673,file_brain_AXT2_202_2020312.h5,"[12, 20, 640, 320]",12,31546
